Date,Open,High,Low,Close,Adj Close,Volume
2016-06-02,1644.989990,1644.989990,1644.989990,1644.989990,1634.904785,112
2016-06-03,1644.989990,1644.989990,1644.989990,1644.989990,1634.904785,0
2016-06-06,1648.000000,1648.000000,1648.000000,1648.000000,1637.896362,17
2016-06-07,1670.000000,1670.000000,1670.000000,1670.000000,1659.761597,110
2016-06-08,1650.000000,1650.000000,1650.000000,1650.000000,1639.884155,200
2016-06-09,1655.000000,1655.000000,1655.000000,1650.000000,1639.884155,1
2016-06-10,1680.000000,1680.000000,1680.000000,1680.000000,1669.700317,106
2016-06-13,1707.959961,1707.959961,1707.959961,1707.959961,1697.488647,190
2016-06-14,1715.000000,1715.000000,1715.000000,1715.000000,1704.485596,131
2016-06-15,1708.780029,1720.640015,1708.780029,1720.640015,1710.091187,164
2016-06-16,1720.640015,1720.640015,1720.640015,1720.640015,1710.091187,0
2016-06-17,1708.239990,1708.239990,1704.430054,1704.430054,1693.980347,1310
2016-06-20,1700.000000,1700.000000,1627.709961,1700.000000,1689.577637,26
2016-06-21,1708.000000,1708.000000,1708.000000,1708.000000,1697.528564,112
2016-06-22,1687.500000,1687.500000,1687.500000,1687.500000,1677.154175,520
2016-06-23,1687.500000,1687.500000,1687.500000,1687.500000,1677.154175,0
2016-06-24,1694.540039,1707.329956,1694.540039,1701.250000,1690.819946,511
2016-06-27,1714.300049,1714.300049,1714.300049,1714.300049,1703.789795,122
2016-06-28,1680.000000,1680.000000,1680.000000,1680.000000,1669.700317,14
2016-06-29,1715.800049,1722.729980,1714.989990,1715.000000,1704.485596,5153
2016-06-30,1715.000000,1736.000000,1715.000000,1736.000000,1725.356934,2133
2016-07-01,1730.010010,1730.010010,1717.869995,1719.000000,1708.461060,2482
2016-07-04,1719.000000,1719.000000,1719.000000,1719.000000,1708.461060,0
2016-07-05,1719.000000,1750.000000,1719.000000,1719.000000,1708.461060,8
2016-07-06,1753.000000,1755.000000,1753.000000,1755.000000,1744.240356,147
2016-07-07,1758.000000,1758.000000,1758.000000,1758.000000,1747.222168,414
2016-07-08,1758.000000,1758.000000,1758.000000,1758.000000,1747.222168,0
2016-07-11,1740.400024,1740.400024,1735.849976,1735.849976,1725.207764,13624
2016-07-12,1735.849976,1735.849976,1735.849976,1735.849976,1725.207764,1
2016-07-13,1735.000000,1735.500000,1734.800049,1735.500000,1724.859985,2584
2016-07-14,1735.500000,1735.500000,1735.500000,1735.500000,1724.859985,10
2016-07-15,1743.010010,1757.800049,1743.010010,1752.000000,1741.258789,384
2016-07-18,1703.000000,1703.000000,1703.000000,1703.000000,1692.559326,21
2016-07-19,1748.510010,1753.829956,1748.510010,1752.670044,1741.924805,3045
2016-07-20,1746.000000,1750.300049,1746.000000,1750.069946,1739.340576,4462
2016-07-21,1750.069946,1750.069946,1750.069946,1750.069946,1739.340576,0
2016-07-22,1749.000000,1749.000000,1738.339966,1738.339966,1727.682617,157
2016-07-25,1733.599976,1733.599976,1727.000000,1727.000000,1716.412109,11299
2016-07-26,1721.000000,1721.000000,1721.000000,1721.000000,1710.448608,25
2016-07-27,1713.000000,1715.000000,1713.000000,1714.859985,1704.346436,8414
2016-07-28,1713.010010,1713.010010,1696.130005,1696.130005,1685.731445,6507
2016-07-29,1674.000000,1674.000000,1647.500000,1662.000000,1651.810547,1386
2016-08-01,1648.469971,1648.469971,1620.739990,1620.739990,1610.803467,12955
2016-08-02,1620.739990,1621.209961,1620.739990,1621.209961,1611.270508,29298
2016-08-03,1647.949951,1648.729980,1642.310059,1648.729980,1638.621826,3194
2016-08-04,1646.300049,1670.000000,1646.300049,1670.000000,1659.761597,3189
2016-08-05,1670.000000,1670.000000,1646.500000,1646.500000,1636.405762,1648
2016-08-08,1649.790039,1649.790039,1649.790039,1649.790039,1639.675537,26
2016-08-09,1649.790039,1649.790039,1629.540039,1629.540039,1619.549683,166
2016-08-10,1602.000000,1602.000000,1585.510010,1586.000000,1577.002319,8989
2016-08-11,1591.800049,1591.800049,1580.000000,1580.000000,1571.036499,534
2016-08-12,1630.000000,1630.000000,1604.160034,1604.160034,1595.059326,2499
2016-08-15,1604.160034,1604.160034,1604.160034,1604.160034,1595.059326,13
2016-08-16,1584.000000,1585.000000,1580.000000,1585.000000,1576.008179,126
2016-08-17,1602.000000,1604.209961,1598.000000,1598.000000,1588.934326,40473
2016-08-18,1598.099976,1598.099976,1598.099976,1598.099976,1589.033569,230
2016-08-19,1620.520020,1620.520020,1620.520020,1620.520020,1611.326538,886
2016-08-22,1623.760010,1623.760010,1608.900024,1608.900024,1599.772339,648
2016-08-23,1608.900024,1608.900024,1608.900024,1608.900024,1599.772339,0
2016-08-24,1608.900024,1628.500000,1608.900024,1628.500000,1619.261108,666
2016-08-25,1628.500000,1628.500000,1628.500000,1628.500000,1619.261108,0
2016-08-26,1605.199951,1615.599976,1605.199951,1615.599976,1606.434326,2024
2016-08-29,1630.000000,1631.900024,1630.000000,1630.000000,1620.752563,590
2016-08-30,1646.000000,1646.000000,1646.000000,1646.000000,1636.662109,226
2016-08-31,1646.000000,1646.000000,1646.000000,1646.000000,1636.662109,0
2016-09-01,1646.000000,1646.000000,1646.000000,1646.000000,1636.662109,0
2016-09-02,1646.000000,1646.000000,1646.000000,1646.000000,1636.662109,0
2016-09-05,1646.000000,1646.000000,1646.000000,1646.000000,1636.662109,0
2016-09-06,1650.000000,1650.000000,1650.000000,1650.000000,1640.639160,16
2016-09-07,1660.000000,1660.000000,1660.000000,1660.000000,1650.582397,35
2016-09-08,1660.000000,1664.000000,1637.500000,1657.109985,1647.708862,2628
2016-09-09,1654.699951,1654.699951,1646.839966,1646.839966,1637.497192,5117
2016-09-12,1654.699951,1654.699951,1646.000000,1646.000000,1636.662109,138
2016-09-13,1623.989990,1623.989990,1623.989990,1623.989990,1614.776733,540
2016-09-14,1623.989990,1623.989990,1623.989990,1623.989990,1614.776733,0
2016-09-15,1625.000000,1664.000000,1625.000000,1664.000000,1654.559814,55
2016-09-19,1664.000000,1664.000000,1664.000000,1664.000000,1654.559814,0
2016-09-20,1652.300049,1652.300049,1645.000000,1645.000000,1635.667725,274
2016-09-21,1637.000000,1644.040039,1637.000000,1644.040039,1634.713013,124
2016-09-22,1642.000000,1642.000000,1642.000000,1642.000000,1632.684692,500
2016-09-23,1634.000000,1658.640015,1634.000000,1658.640015,1649.230347,6146
2016-09-26,1658.640015,1658.640015,1658.640015,1658.640015,1649.230347,0
2016-09-27,1658.640015,1658.640015,1658.640015,1658.640015,1649.230347,0
2016-09-28,1664.000000,1679.780029,1664.000000,1679.780029,1670.250366,4102
2016-09-29,1679.780029,1680.000000,1679.780029,1680.000000,1670.469116,108
2016-09-30,1680.000000,1700.000000,1680.000000,1700.000000,1690.355591,120
2016-10-03,1700.000000,1700.000000,1700.000000,1700.000000,1690.355591,0
2016-10-04,1691.150024,1691.150024,1691.150024,1691.150024,1681.555908,20
2016-10-05,1691.150024,1691.150024,1691.150024,1691.150024,1681.555908,0
2016-10-06,1690.000000,1690.000000,1690.000000,1691.150024,1681.555908,1
2016-10-07,1691.150024,1691.150024,1691.150024,1691.150024,1681.555908,0
2016-10-10,1691.150024,1691.150024,1691.150024,1691.150024,1681.555908,0
2016-10-11,1691.150024,1691.150024,1691.150024,1691.150024,1681.555908,0
2016-10-12,1691.150024,1691.150024,1691.150024,1691.150024,1681.555908,0
2016-10-13,1642.000000,1642.000000,1639.640015,1639.640015,1630.338135,501
2016-10-14,1639.640015,1639.640015,1639.640015,1639.640015,1630.338135,0
2016-10-17,1632.219971,1632.219971,1632.219971,1632.219971,1622.960083,3561
2016-10-18,1632.219971,1632.219971,1632.219971,1632.219971,1622.960083,0
2016-10-19,1632.219971,1632.219971,1632.219971,1632.219971,1622.960083,0
2016-10-20,1622.949951,1622.949951,1622.949951,1622.949951,1613.742676,282
2016-10-21,1622.949951,1622.949951,1622.949951,1622.949951,1613.742676,0
2016-10-24,1618.000000,1618.000000,1618.000000,1622.949951,1613.742676,2
2016-10-25,1612.000000,1612.000000,1609.880005,1609.880005,1600.746826,337
2016-10-26,1614.000000,1614.000000,1614.000000,1614.000000,1604.843384,31
2016-10-27,1627.000000,1627.000000,1627.000000,1627.000000,1617.769775,31
2016-10-28,1627.000000,1627.000000,1627.000000,1627.000000,1617.769775,0
2016-10-31,1570.000000,1580.000000,1570.000000,1575.000000,1566.064941,1016
2016-11-01,1575.000000,1575.000000,1575.000000,1575.000000,1566.064941,0
2016-11-03,1575.000000,1575.000000,1575.000000,1575.000000,1566.064941,0
2016-11-04,1575.000000,1575.000000,1575.000000,1575.000000,1566.064941,0
2016-11-07,1589.520020,1589.520020,1587.699951,1587.699951,1578.692749,32254
2016-11-08,1587.699951,1587.699951,1587.699951,1587.699951,1579.438843,0
2016-11-09,1700.000000,1717.750000,1700.000000,1717.750000,1708.812134,263
2016-11-10,1717.750000,1800.000000,1717.750000,1800.000000,1790.634155,1158
2016-11-11,1767.000000,1767.000000,1767.000000,1767.000000,1757.805908,38
2016-11-14,1767.000000,1767.000000,1767.000000,1767.000000,1757.805908,0
2016-11-15,1769.109985,1769.109985,1769.109985,1769.109985,1759.904785,429
2016-11-16,1745.000000,1745.000000,1742.500000,1742.500000,1733.433228,2110
2016-11-17,1750.000000,1750.000000,1740.400024,1740.400024,1731.344360,227
2016-11-18,1740.400024,1740.400024,1740.400024,1740.400024,1731.344360,0
2016-11-22,1772.839966,1784.300049,1772.839966,1784.300049,1775.015869,2758
2016-11-23,1797.000000,1800.000000,1797.000000,1800.000000,1790.634155,293
2016-11-24,1800.000000,1800.000000,1800.000000,1800.000000,1790.634155,0
2016-11-25,1792.800049,1792.800049,1792.800049,1792.800049,1783.471558,1005
2016-11-28,1794.500000,1794.500000,1794.500000,1794.500000,1785.162598,734
2016-11-29,1793.000000,1793.000000,1779.650024,1779.650024,1770.390015,104
2016-11-30,1822.000000,1822.000000,1798.000000,1798.000000,1788.644653,270
2016-12-01,1816.500000,1821.699951,1816.500000,1821.699951,1812.221313,6360
2016-12-02,1795.000000,1795.000000,1795.000000,1795.000000,1785.660278,75
2016-12-05,1802.000000,1802.000000,1802.000000,1802.000000,1792.623901,240
2016-12-06,1805.599976,1805.599976,1790.150024,1790.150024,1780.835571,484
2016-12-07,1780.000000,1786.000000,1780.000000,1786.000000,1776.707031,922
2016-12-08,1786.000000,1786.000000,1786.000000,1786.000000,1776.707031,0
2016-12-09,1786.000000,1786.000000,1786.000000,1786.000000,1776.707031,0
2016-12-13,1886.000000,1886.000000,1883.699951,1883.699951,1873.898560,1408
2016-12-14,1880.040039,1880.040039,1849.000000,1849.000000,1839.379272,1365
2016-12-15,1870.000000,1870.000000,1870.000000,1870.000000,1860.269653,115
2016-12-16,1890.000000,1890.000000,1863.000000,1863.000000,1853.306274,208
2016-12-19,1866.729980,1866.729980,1840.949951,1840.949951,1831.370972,528
2016-12-20,1847.000000,1847.000000,1847.000000,1847.000000,1837.389771,423
2016-12-21,1859.000000,1859.000000,1855.500000,1855.500000,1845.845337,276
2016-12-22,1873.000000,1900.000000,1873.000000,1890.000000,1880.165771,1799
2016-12-23,1890.400024,1890.400024,1867.390015,1867.390015,1857.673706,35
2016-12-26,1867.390015,1867.390015,1867.390015,1867.390015,1857.673706,0
2016-12-27,1883.000000,1885.000000,1880.000000,1885.000000,1875.191650,1019
2016-12-28,1888.770020,1888.770020,1876.229980,1876.229980,1866.467529,690
2016-12-29,1880.000000,1880.000000,1880.000000,1880.000000,1870.217773,16
2016-12-30,1867.000000,1867.000000,1867.000000,1867.000000,1857.285400,117
2017-01-02,1867.000000,1867.000000,1867.000000,1867.000000,1857.285400,0
2017-01-03,1867.000000,1867.000000,1867.000000,1867.000000,1857.285400,0
2017-01-04,1930.000000,1930.000000,1929.000000,1867.000000,1857.285400,5
2017-01-05,1906.500000,1906.500000,1899.699951,1899.699951,1889.815308,828
2017-01-06,1881.000000,1891.000000,1881.000000,1891.000000,1881.160522,548
2017-01-09,1900.459961,1900.459961,1858.699951,1861.670044,1851.983154,582
2017-01-10,1871.310059,1890.000000,1871.310059,1871.310059,1861.573364,1421
2017-01-11,1901.000000,1901.000000,1899.500000,1899.500000,1889.616577,525
2017-01-12,1873.800049,1899.500000,1873.800049,1890.000000,1880.165771,1786
2017-01-13,1880.000000,1880.000000,1859.069946,1859.069946,1849.396606,1101
2017-01-16,1859.069946,1859.069946,1859.069946,1859.069946,1849.396606,0
2017-01-17,1878.000000,1880.699951,1873.000000,1878.150024,1868.377319,2078
2017-01-18,1895.000000,1898.300049,1885.500000,1898.300049,1888.422607,1563
2017-01-19,1860.599976,1860.599976,1860.599976,1860.599976,1850.918823,1002
2017-01-20,1865.000000,1865.000000,1834.000000,1848.000000,1838.384399,839
2017-01-23,1832.000000,1832.000000,1815.000000,1815.000000,1805.556152,2110
2017-01-24,1816.109985,1827.930054,1816.109985,1827.930054,1818.418823,1038
2017-01-25,1827.930054,1827.930054,1827.930054,1827.930054,1818.418823,0
2017-01-26,1816.699951,1816.699951,1807.000000,1812.780029,1803.347778,874
2017-01-27,1795.000000,1797.000000,1795.000000,1797.000000,1787.649780,317
2017-01-30,1761.819946,1761.819946,1761.819946,1761.819946,1752.652588,10000
2017-01-31,1735.000000,1757.000000,1734.300049,1734.300049,1725.275879,15817
2017-02-01,1730.010010,1730.010010,1718.500000,1718.599976,1709.657715,12911
2017-02-02,1705.000000,1720.000000,1702.000000,1710.000000,1701.102417,1501
2017-02-03,1708.000000,1708.000000,1708.000000,1708.000000,1699.112793,122
2017-02-07,1708.000000,1716.540039,1703.000000,1703.000000,1694.138794,255
2017-02-08,1680.000000,1680.000000,1680.000000,1680.000000,1671.994751,81
2017-02-09,1680.000000,1680.000000,1666.810059,1666.810059,1658.867676,97
2017-02-10,1666.500000,1681.000000,1666.500000,1681.000000,1672.990234,370
2017-02-13,1681.000000,1690.000000,1681.000000,1690.000000,1681.947144,429
2017-02-14,1681.000000,1681.000000,1676.900024,1676.900024,1668.909546,641
2017-02-15,1676.900024,1676.900024,1676.900024,1676.900024,1668.909546,0
2017-02-16,1676.900024,1693.670044,1676.099976,1678.699951,1670.701172,807
2017-02-17,1678.699951,1678.699951,1678.699951,1678.699951,1670.701172,7
2017-02-20,1678.699951,1678.699951,1678.699951,1678.699951,1670.701172,0
2017-02-21,1669.540039,1670.800049,1640.000000,1640.000000,1632.185547,1637
2017-02-22,1622.000000,1622.000000,1612.709961,1613.500000,1605.811890,136
2017-02-23,1613.500000,1622.599976,1606.000000,1606.000000,1598.347656,230
2017-02-24,1606.000000,1606.000000,1606.000000,1606.000000,1598.347656,0
2017-02-27,1606.000000,1622.060059,1606.000000,1622.060059,1614.331055,123
2017-02-28,1622.060059,1634.000000,1622.060059,1634.000000,1626.213989,186
2017-03-01,1634.000000,1650.339966,1634.000000,1646.140015,1638.296265,864
2017-03-02,1646.140015,1662.599976,1646.140015,1662.599976,1654.677734,16
2017-03-03,1630.000000,1639.040039,1615.000000,1639.040039,1631.230225,323
2017-03-06,1639.040039,1639.040039,1639.040039,1639.040039,1631.230225,6
2017-03-07,1639.040039,1639.040039,1605.000000,1605.000000,1597.352295,512
2017-03-08,1592.000000,1592.000000,1592.000000,1592.000000,1584.414307,475
2017-03-09,1592.000000,1604.000000,1592.000000,1604.000000,1596.357056,112
2017-03-10,1620.000000,1620.000000,1603.000000,1603.000000,1595.361816,250
2017-03-13,1603.000000,1603.000000,1603.000000,1603.000000,1595.361816,0
2017-03-14,1603.000000,1603.000000,1603.000000,1603.000000,1595.361816,0
2017-03-15,1603.000000,1603.000000,1603.000000,1603.000000,1595.361816,0
2017-03-16,1603.000000,1603.000000,1603.000000,1603.000000,1595.361816,50
2017-03-17,1571.000000,1571.000000,1570.000000,1570.000000,1562.519043,735
2017-03-21,1566.000000,1566.000000,1566.000000,1566.000000,1558.538208,1500
2017-03-22,1557.000000,1557.000000,1557.000000,1557.000000,1549.581055,133
2017-03-23,1557.000000,1557.000000,1557.000000,1557.000000,1549.581055,0
2017-03-24,1554.310059,1554.310059,1531.500000,1531.500000,1524.202515,2596
2017-03-27,1536.010010,1536.010010,1536.010010,1536.010010,1528.691162,1353
2017-03-28,1530.000000,1546.000000,1530.000000,1546.000000,1538.633423,415
2017-03-29,1546.000000,1546.000000,1546.000000,1546.000000,1538.633423,0
2017-03-30,1535.010010,1559.010010,1535.010010,1551.500000,1544.107056,271
2017-03-31,1546.000000,1546.000000,1540.000000,1540.000000,1532.662109,715
2017-04-03,1540.000000,1540.000000,1540.000000,1540.000000,1532.662109,1
2017-04-04,1546.260010,1546.260010,1544.000000,1544.000000,1536.642822,393
2017-04-05,1544.000000,1544.000000,1544.000000,1544.000000,1536.642822,18
2017-04-06,1544.000000,1544.000000,1544.000000,1544.000000,1536.642822,0
2017-04-07,1555.599976,1555.599976,1555.599976,1555.599976,1548.187744,67
2017-04-10,1555.599976,1555.599976,1555.599976,1555.599976,1548.187744,0
2017-04-11,1555.599976,1560.000000,1555.599976,1560.000000,1552.566772,15
2017-04-12,1562.000000,1562.000000,1562.000000,1562.000000,1554.557373,20
2017-04-17,1540.000000,1540.000000,1540.000000,1540.000000,1532.662109,181
2017-04-18,1507.500000,1507.500000,1507.500000,1507.500000,1500.316895,395
2017-04-19,1507.500000,1507.500000,1507.500000,1507.500000,1500.316895,0
2017-04-20,1507.500000,1507.500000,1507.500000,1507.500000,1500.316895,0
2017-04-21,1525.000000,1525.000000,1525.000000,1525.000000,1517.733276,328
2017-04-24,1500.000000,1550.000000,1500.000000,1550.000000,1542.614380,10
2017-04-25,1581.000000,1581.000000,1543.000000,1543.000000,1535.647705,518
2017-04-26,1540.000000,1580.000000,1540.000000,1580.000000,1572.471313,580
2017-04-27,1548.000000,1548.000000,1547.000000,1547.000000,1539.628662,333
2017-04-28,1542.599976,1543.000000,1541.300049,1541.300049,1533.956055,3950
2017-05-02,1547.500000,1547.500000,1540.400024,1540.400024,1533.060059,751
2017-05-03,1550.000000,1581.000000,1550.000000,1560.000000,1552.566772,9108
2017-05-04,1600.000000,1600.000000,1600.000000,1560.000000,1552.566772,1
2017-05-05,1600.000000,1600.000000,1600.000000,1560.000000,1552.566772,2
2017-05-08,1586.500000,1586.500000,1586.500000,1586.500000,1578.940430,320
2017-05-09,1590.000000,1590.000000,1590.000000,1590.000000,1582.423828,15
2017-05-10,1586.500000,1586.500000,1586.500000,1586.500000,1579.705322,0
2017-05-11,1557.569946,1557.569946,1557.569946,1557.569946,1550.899292,350
2017-05-12,1557.569946,1557.569946,1557.569946,1557.569946,1550.899292,0
2017-05-15,1546.180054,1546.180054,1530.000000,1530.000000,1523.447510,12088
2017-05-16,1530.000000,1530.000000,1530.000000,1530.000000,1523.447510,0
2017-05-17,1539.000000,1539.000000,1539.000000,1539.000000,1532.408813,100
2017-05-18,1539.000000,1539.000000,1539.000000,1539.000000,1532.408813,4
2017-05-19,1539.000000,1539.000000,1539.000000,1539.000000,1532.408813,0
2017-05-22,1569.770020,1569.770020,1537.000000,1537.000000,1530.417480,981
2017-05-23,1537.000000,1537.000000,1537.000000,1537.000000,1530.417480,189
2017-05-24,1526.449951,1526.449951,1523.099976,1523.099976,1516.576904,452
2017-05-25,1512.000000,1512.000000,1512.000000,1512.000000,1505.524536,286
2017-05-26,1512.000000,1512.000000,1510.000000,1510.000000,1503.532959,270
2017-05-29,1510.000000,1510.000000,1510.000000,1510.000000,1503.532959,0
2017-05-30,1514.599976,1514.599976,1514.000000,1514.000000,1507.515991,13430
2017-05-31,1508.459961,1508.459961,1502.199951,1502.199951,1495.766479,1641
2017-06-01,1502.199951,1502.199951,1502.199951,1502.199951,1495.766479,20
2017-06-02,1485.000000,1485.000000,1485.000000,1485.000000,1478.640137,537
2017-06-05,1480.000000,1480.000000,1480.000000,1485.000000,1478.640137,1
2017-06-06,1482.829956,1482.829956,1482.829956,1482.829956,1476.479492,289
2017-06-07,1482.829956,1482.829956,1482.829956,1482.829956,1476.479492,2
2017-06-08,1469.800049,1469.800049,1469.000000,1469.000000,1462.708740,682
2017-06-09,1485.670044,1486.020020,1485.670044,1486.020020,1479.655762,1040
2017-06-12,1486.020020,1486.020020,1486.020020,1486.020020,1479.655762,0
2017-06-13,1495.109985,1529.390015,1495.109985,1529.390015,1522.839966,320
2017-06-14,1474.800049,1475.199951,1474.800049,1475.199951,1468.881958,1225
2017-06-15,1503.989990,1503.989990,1503.989990,1475.199951,1468.881958,1
2017-06-16,1480.000000,1480.000000,1480.000000,1480.000000,1473.661499,6
2017-06-19,1493.189941,1493.189941,1493.189941,1493.189941,1486.794922,10
2017-06-20,1493.500000,1493.500000,1493.500000,1493.500000,1487.103760,10770
2017-06-21,1479.290039,1479.290039,1479.290039,1479.290039,1472.954590,1002
2017-06-22,1476.500000,1476.500000,1467.180054,1467.180054,1460.896484,1132
2017-06-23,1467.180054,1467.180054,1467.180054,1467.180054,1460.896484,0
2017-06-26,1467.180054,1467.180054,1467.180054,1467.180054,1460.896484,0
2017-06-27,1464.010010,1464.010010,1464.010010,1464.010010,1457.740112,200
2017-06-28,1457.000000,1457.000000,1457.000000,1457.000000,1450.760254,26
2017-06-29,1457.500000,1457.500000,1457.500000,1457.500000,1451.257935,1100
2017-06-30,1450.000000,1450.000000,1450.000000,1450.000000,1443.789917,15
2017-07-03,1450.000000,1450.000000,1450.000000,1450.000000,1443.789917,0
2017-07-04,1450.000000,1450.000000,1450.000000,1450.000000,1443.789917,0
2017-07-05,1450.000000,1450.000000,1450.000000,1450.000000,1443.789917,0
2017-07-06,1473.130005,1473.130005,1473.130005,1473.130005,1466.820923,35976
2017-07-07,1455.000000,1456.000000,1451.000000,1451.000000,1444.785645,345
2017-07-10,1440.000000,1440.000000,1440.000000,1440.000000,1433.832886,5
2017-07-11,1440.000000,1440.000000,1440.000000,1440.000000,1433.832886,1
2017-07-12,1440.000000,1440.000000,1440.000000,1440.000000,1433.832886,146
2017-07-13,1440.000000,1440.000000,1440.000000,1440.000000,1433.832886,0
2017-07-14,1440.000000,1440.000000,1440.000000,1440.000000,1433.832886,0
2017-07-17,1425.250000,1425.250000,1425.250000,1425.250000,1419.146118,578
2017-07-18,1425.250000,1425.250000,1425.250000,1425.250000,1419.146118,0
2017-07-19,1406.000000,1406.000000,1405.000000,1405.000000,1398.982788,528
2017-07-20,1405.000000,1405.000000,1405.000000,1405.000000,1398.982788,0
2017-07-21,1405.000000,1405.000000,1405.000000,1405.000000,1398.982788,0
2017-07-24,1414.089966,1415.099976,1414.089966,1415.099976,1409.039551,9230
2017-07-25,1429.790039,1430.660034,1429.790039,1430.660034,1424.533203,2234
2017-07-26,1432.250000,1432.250000,1402.489990,1402.489990,1396.483521,445
2017-07-27,1402.489990,1415.729980,1402.489990,1415.729980,1409.666992,881
2017-07-28,1415.729980,1489.270020,1402.479980,1415.729980,1409.666992,6
2017-07-31,1415.729980,1415.729980,1415.729980,1415.729980,1409.666992,0
2017-08-01,1426.030029,1426.030029,1426.030029,1426.030029,1419.922607,100
2017-08-02,1426.030029,1426.030029,1426.030029,1426.030029,1419.922607,1
2017-08-03,1426.030029,1426.030029,1426.030029,1426.030029,1419.922607,0
2017-08-04,1426.030029,1426.030029,1426.030029,1426.030029,1419.922607,0
2017-08-07,1437.000000,1437.000000,1434.000000,1434.000000,1427.858521,10209
2017-08-08,1425.300049,1425.300049,1425.300049,1425.300049,1419.195923,484
2017-08-09,1425.300049,1425.300049,1425.300049,1425.300049,1419.195923,0
2017-08-10,1419.000000,1419.000000,1417.349976,1417.349976,1412.042725,2539
2017-08-11,1395.500000,1395.500000,1395.500000,1395.500000,1390.274658,807
2017-08-14,1332.010010,1332.010010,1332.010010,1332.010010,1327.022461,25
2017-08-15,1400.000000,1400.000000,1400.000000,1400.000000,1394.757813,5
2017-08-16,1375.900024,1375.900024,1367.500000,1367.500000,1362.379272,737
2017-08-17,1363.199951,1363.199951,1363.199951,1363.199951,1358.095581,1152
2017-08-18,1366.000000,1366.000000,1366.000000,1366.000000,1360.885010,41
2017-08-21,1332.000000,1332.000000,1332.000000,1366.000000,1360.885010,2
2017-08-22,1331.000000,1331.000000,1331.000000,1331.000000,1326.015991,9
2017-08-23,1354.150024,1354.150024,1354.150024,1354.150024,1349.079468,84
2017-08-24,1348.000000,1356.060059,1348.000000,1356.060059,1350.982422,3444
2017-08-25,1353.000000,1353.000000,1352.000000,1352.000000,1346.937500,267
2017-08-28,1350.010010,1350.010010,1350.010010,1350.010010,1344.954956,110
2017-08-29,1363.150024,1363.150024,1363.150024,1363.150024,1358.045776,651
2017-08-30,1350.660034,1353.000000,1350.660034,1353.000000,1347.933716,250
2017-08-31,1353.000000,1353.000000,1353.000000,1353.000000,1347.933716,0
2017-09-01,1350.000000,1364.569946,1350.000000,1364.569946,1359.460327,340
2017-09-04,1364.569946,1364.569946,1364.569946,1364.569946,1359.460327,0
2017-09-05,1370.000000,1381.500000,1370.000000,1381.500000,1376.327026,538
2017-09-06,1400.000000,1405.000000,1398.300049,1405.000000,1399.739014,629
2017-09-07,1405.000000,1405.000000,1405.000000,1405.000000,1399.739014,0
2017-09-08,1392.699951,1392.699951,1392.099976,1392.099976,1386.887329,10253
2017-09-11,1396.000000,1399.239990,1396.000000,1399.239990,1394.000610,5803
2017-09-12,1405.000000,1411.130005,1405.000000,1411.130005,1405.846069,118
2017-09-13,1405.000000,1405.000000,1405.000000,1405.000000,1399.739014,50
2017-09-14,1405.000000,1405.000000,1405.000000,1405.000000,1399.739014,0
2017-09-15,1405.000000,1405.000000,1405.000000,1405.000000,1399.739014,0
2017-09-18,1405.000000,1405.000000,1405.000000,1405.000000,1399.739014,0
2017-09-19,1405.000000,1405.000000,1405.000000,1405.000000,1399.739014,0
2017-09-20,1405.000000,1405.000000,1405.000000,1405.000000,1399.739014,0
2017-09-21,1435.000000,1435.000000,1428.000000,1428.989990,1423.639160,5609
2017-09-22,1420.000000,1424.699951,1420.000000,1420.000000,1414.682983,1700
2017-09-25,1441.329956,1441.329956,1441.329956,1441.329956,1435.932861,64
2017-09-26,1455.000000,1455.000000,1455.000000,1455.000000,1449.551758,300
2017-09-27,1468.000000,1470.699951,1466.000000,1470.699951,1465.192871,6713
2017-09-28,1495.000000,1500.000000,1494.650024,1494.650024,1489.053101,4215
2017-09-29,1494.650024,1494.650024,1494.650024,1494.650024,1489.053101,0
2017-10-02,1488.449951,1500.000000,1488.449951,1492.300049,1486.712158,20
2017-10-03,1490.000000,1492.300049,1489.000000,1489.000000,1483.424561,767
2017-10-04,1487.119995,1488.400024,1487.119995,1488.400024,1482.826904,168
2017-10-05,1488.400024,1488.400024,1488.400024,1488.400024,1482.826904,0
2017-10-06,1511.000000,1511.000000,1507.640015,1507.640015,1501.994629,2491
2017-10-09,1530.000000,1530.000000,1530.000000,1530.000000,1524.270996,245
2017-10-10,1535.689941,1535.689941,1535.689941,1535.689941,1529.939575,118
2017-10-11,1549.900024,1549.900024,1544.500000,1544.500000,1538.716553,2602
2017-10-12,1546.000000,1546.000000,1543.699951,1543.699951,1537.919556,128
2017-10-13,1538.900024,1565.760010,1538.900024,1543.699951,1537.919556,2
2017-10-16,1543.699951,1543.699951,1543.699951,1543.699951,1537.919556,0
2017-10-17,1577.599976,1577.599976,1577.599976,1577.599976,1571.692505,988
2017-10-18,1537.810059,1537.810059,1537.810059,1537.810059,1532.051880,17
2017-10-19,1537.810059,1537.810059,1537.810059,1537.810059,1532.051880,0
2017-10-20,1537.810059,1574.229980,1537.810059,1537.810059,1532.051880,6
2017-10-23,1588.989990,1590.000000,1588.989990,1590.000000,1584.046387,48
2017-10-24,1590.000000,1590.000000,1590.000000,1590.000000,1584.046387,0
2017-10-25,1586.400024,1587.910034,1586.400024,1587.910034,1581.964355,263
